"|","|__TotalCellsVisisted","|__Score","|__TimeOut","|__GameSpaceSearched","|__GameScore","|__EndGameTick"
"GameData_1_3","0","58","0","0","58","649"
"GameData_1_4","22","58","0","6.68693009118541","58","452"
"GameData_0_2","1","0","1","0.8771929824561403","0","2000"
"GameData_1_1","7","71","0","2.127659574468085","71","604"
"GameData_0_3","0","0","0","0","0","1968"
"GameData_1_2","0","67","0","0","67","635"
"GameData_0_0","19","1","1","16.666666666666664","1","2000"
"GameData_0_1","0","0","0","0","0","1972"
"GameData_1_0","23","68","0","6.990881458966565","68","496"
